codigo_ocorrencia,codigo_ocorrencia1,codigo_ocorrencia2,codigo_ocorrencia3,codigo_ocorrencia4,ocorrencia_classificacao,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,ocorrencia_dia,ocorrencia_hora,investigacao_status,total_recomendacoes,total_aeronaves_envolvidas,ocorrencia_ano,ocorrencia_tipo,aeronave_tipo_veiculo,aeronave_fabricante,aeronave_motor_tipo,aeronave_motor_quantidade,aeronave_pais_fabricante,aeronave_registro_segmento,aeronave_fase_operacao,aeronave_tipo_operacao,aeronave_nivel_dano,aeronave_fatalidades_total,fator_nome,fator_aspecto,fator_condicionante,fator_area
46170,46170,46170,46170,46170,ACIDENTE,BEBEDOURO,SP,SDBB,2012-07-22,16:00:00,FINALIZADA,2,1,2012,COM COMANDOS DE VOO,PLANADOR,INDÚSTRIA PARANAENSE DE ESTRUTURAS,SEM TRAÇÃO,SEM TRAÇÃO,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,INSTRUÇÃO,SUBSTANCIAL,1,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46170,46170,46170,46170,46170,ACIDENTE,BEBEDOURO,SP,SDBB,2012-07-22,16:00:00,FINALIZADA,2,1,2012,COM COMANDOS DE VOO,PLANADOR,INDÚSTRIA PARANAENSE DE ESTRUTURAS,SEM TRAÇÃO,SEM TRAÇÃO,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,INSTRUÇÃO,SUBSTANCIAL,1,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
46170,46170,46170,46170,46170,ACIDENTE,BEBEDOURO,SP,SDBB,2012-07-22,16:00:00,FINALIZADA,2,1,2012,COM COMANDOS DE VOO,PLANADOR,INDÚSTRIA PARANAENSE DE ESTRUTURAS,SEM TRAÇÃO,SEM TRAÇÃO,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,INSTRUÇÃO,SUBSTANCIAL,1,COORDENAÇÃO DE CABINE,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46170,46170,46170,46170,46170,ACIDENTE,BEBEDOURO,SP,SDBB,2012-07-22,16:00:00,FINALIZADA,2,1,2012,COM COMANDOS DE VOO,PLANADOR,INDÚSTRIA PARANAENSE DE ESTRUTURAS,SEM TRAÇÃO,SEM TRAÇÃO,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,INSTRUÇÃO,SUBSTANCIAL,1,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46170,46170,46170,46170,46170,ACIDENTE,BEBEDOURO,SP,SDBB,2012-07-22,16:00:00,FINALIZADA,2,1,2012,COM COMANDOS DE VOO,PLANADOR,INDÚSTRIA PARANAENSE DE ESTRUTURAS,SEM TRAÇÃO,SEM TRAÇÃO,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,INSTRUÇÃO,SUBSTANCIAL,1,PERCEPÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
46170,46170,46170,46170,46170,ACIDENTE,BEBEDOURO,SP,SDBB,2012-07-22,16:00:00,FINALIZADA,2,1,2012,COM COMANDOS DE VOO,PLANADOR,INDÚSTRIA PARANAENSE DE ESTRUTURAS,SEM TRAÇÃO,SEM TRAÇÃO,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,INSTRUÇÃO,SUBSTANCIAL,1,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46170,46170,46170,46170,46170,ACIDENTE,BEBEDOURO,SP,SDBB,2012-07-22,16:00:00,FINALIZADA,2,1,2012,COM COMANDOS DE VOO,PLANADOR,INDÚSTRIA PARANAENSE DE ESTRUTURAS,SEM TRAÇÃO,SEM TRAÇÃO,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,INSTRUÇÃO,SUBSTANCIAL,1,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
46170,46170,46170,46170,46170,ACIDENTE,BEBEDOURO,SP,SDBB,2012-07-22,16:00:00,FINALIZADA,2,1,2012,COM COMANDOS DE VOO,PLANADOR,INDÚSTRIA PARANAENSE DE ESTRUTURAS,SEM TRAÇÃO,SEM TRAÇÃO,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,INSTRUÇÃO,SUBSTANCIAL,1,SISTEMAS DE APOIO,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
46172,46172,46172,46172,46172,ACIDENTE,RIO DE JANEIRO,RJ,****,2012-07-24,19:10:00,FINALIZADA,1,1,2012,PANE SECA,AVIÃO,PIPER AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,ESPECIALIZADA,RETA FINAL,ESPECIALIZADA,DESTRUÍDA,0,COORDENAÇÃO DE CABINE,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46172,46172,46172,46172,46172,ACIDENTE,RIO DE JANEIRO,RJ,****,2012-07-24,19:10:00,FINALIZADA,1,1,2012,PANE SECA,AVIÃO,PIPER AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,ESPECIALIZADA,RETA FINAL,ESPECIALIZADA,DESTRUÍDA,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46172,46172,46172,46172,46172,ACIDENTE,RIO DE JANEIRO,RJ,****,2012-07-24,19:10:00,FINALIZADA,1,1,2012,PANE SECA,AVIÃO,PIPER AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,ESPECIALIZADA,RETA FINAL,ESPECIALIZADA,DESTRUÍDA,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
46202,46202,46202,46202,46202,ACIDENTE,JUIZ DE FORA,MG,****,2012-07-28,10:45:00,FINALIZADA,1,1,2012,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,HAWKER BEECHCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,DESTRUÍDA,8,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
46202,46202,46202,46202,46202,ACIDENTE,JUIZ DE FORA,MG,****,2012-07-28,10:45:00,FINALIZADA,1,1,2012,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,HAWKER BEECHCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,DESTRUÍDA,8,COMUNICAÇÃO,ASPECTO PSICOLÓGICO,PSICOSSOCIAL,FATOR HUMANO
46202,46202,46202,46202,46202,ACIDENTE,JUIZ DE FORA,MG,****,2012-07-28,10:45:00,FINALIZADA,1,1,2012,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,HAWKER BEECHCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,DESTRUÍDA,8,CONDIÇÕES METEOROLÓGICAS ADVERSAS,ELEMENTOS RELACIONADOS AO AMBIENTE OPERACIONAL,***,FATOR OPERACIONAL
46202,46202,46202,46202,46202,ACIDENTE,JUIZ DE FORA,MG,****,2012-07-28,10:45:00,FINALIZADA,1,1,2012,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,HAWKER BEECHCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,DESTRUÍDA,8,COORDENAÇÃO DE CABINE,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46202,46202,46202,46202,46202,ACIDENTE,JUIZ DE FORA,MG,****,2012-07-28,10:45:00,FINALIZADA,1,1,2012,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,HAWKER BEECHCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,DESTRUÍDA,8,DINÂMICA DE EQUIPE,ASPECTO PSICOLÓGICO,PSICOSSOCIAL,FATOR HUMANO
46202,46202,46202,46202,46202,ACIDENTE,JUIZ DE FORA,MG,****,2012-07-28,10:45:00,FINALIZADA,1,1,2012,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,HAWKER BEECHCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,DESTRUÍDA,8,INDISCIPLINA DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46202,46202,46202,46202,46202,ACIDENTE,JUIZ DE FORA,MG,****,2012-07-28,10:45:00,FINALIZADA,1,1,2012,VOO CONTROLADO CONTRA O TERRENO,AVIÃO,HAWKER BEECHCRAFT,TURBOÉLICE,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,DESTRUÍDA,8,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46201,46201,46201,46201,46201,ACIDENTE,ALTO ALEGRE,RR,****,2012-08-01,16:20:00,FINALIZADA,1,1,2012,COM TREM DE POUSO,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46200,46200,46200,46200,46200,ACIDENTE,GOIÂNIA,GO,SBNV,2012-08-02,12:40:00,FINALIZADA,0,1,2012,FALHA DO MOTOR EM VOO,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,PRIVADA,SUBSTANCIAL,0,MANUTENÇÃO DA AERONAVE,DESEMPENHO DO SER HUMANO,MANUTENÇÃO DA AERONAVE,FATOR OPERACIONAL
46199,46199,46199,46199,46199,ACIDENTE,TEFÉ,AM,****,2012-08-05,15:00:00,FINALIZADA,3,1,2012,PANE SECA,HELICÓPTERO,BELL HELICOPTER,TURBOEIXO,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,ATENÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
46199,46199,46199,46199,46199,ACIDENTE,TEFÉ,AM,****,2012-08-05,15:00:00,FINALIZADA,3,1,2012,PANE SECA,HELICÓPTERO,BELL HELICOPTER,TURBOEIXO,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46199,46199,46199,46199,46199,ACIDENTE,TEFÉ,AM,****,2012-08-05,15:00:00,FINALIZADA,3,1,2012,PANE SECA,HELICÓPTERO,BELL HELICOPTER,TURBOEIXO,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,MANUTENÇÃO DA AERONAVE,DESEMPENHO DO SER HUMANO,MANUTENÇÃO DA AERONAVE,FATOR OPERACIONAL
46199,46199,46199,46199,46199,ACIDENTE,TEFÉ,AM,****,2012-08-05,15:00:00,FINALIZADA,3,1,2012,PANE SECA,HELICÓPTERO,BELL HELICOPTER,TURBOEIXO,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,MEMÓRIA,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
46199,46199,46199,46199,46199,ACIDENTE,TEFÉ,AM,****,2012-08-05,15:00:00,FINALIZADA,3,1,2012,PANE SECA,HELICÓPTERO,BELL HELICOPTER,TURBOEIXO,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,ORGANIZAÇÃO DO TRABALHO,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
46199,46199,46199,46199,46199,ACIDENTE,TEFÉ,AM,****,2012-08-05,15:00:00,FINALIZADA,3,1,2012,PANE SECA,HELICÓPTERO,BELL HELICOPTER,TURBOEIXO,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,PERCEPÇÃO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
46199,46199,46199,46199,46199,ACIDENTE,TEFÉ,AM,****,2012-08-05,15:00:00,FINALIZADA,3,1,2012,PANE SECA,HELICÓPTERO,BELL HELICOPTER,TURBOEIXO,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46199,46199,46199,46199,46199,ACIDENTE,TEFÉ,AM,****,2012-08-05,15:00:00,FINALIZADA,3,1,2012,PANE SECA,HELICÓPTERO,BELL HELICOPTER,TURBOEIXO,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,PLANEJAMENTO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46199,46199,46199,46199,46199,ACIDENTE,TEFÉ,AM,****,2012-08-05,15:00:00,FINALIZADA,3,1,2012,PANE SECA,HELICÓPTERO,BELL HELICOPTER,TURBOEIXO,BIMOTOR,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,PRIVADA,SUBSTANCIAL,0,PROCESSO DECISÓRIO,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
46261,46261,46261,46261,46261,ACIDENTE,PORTO SEGURO,BA,SBPS,2012-08-08,18:50:00,FINALIZADA,1,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,INDISCIPLINA DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46261,46261,46261,46261,46261,ACIDENTE,PORTO SEGURO,BA,SBPS,2012-08-08,18:50:00,FINALIZADA,1,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46261,46261,46261,46261,46261,ACIDENTE,PORTO SEGURO,BA,SBPS,2012-08-08,18:50:00,FINALIZADA,1,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46261,46261,46261,46261,46261,ACIDENTE,PORTO SEGURO,BA,SBPS,2012-08-08,18:50:00,FINALIZADA,1,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,HELICÓPTERO,EUROCOPTER FRANCE,TURBOEIXO,MONOMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,POUCA EXPERIÊNCIA DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46280,46280,46280,46280,46280,INCIDENTE GRAVE,SÃO SEPÉ,RS,****,2012-08-08,20:00:00,FINALIZADA,0,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46280,46280,46280,46280,46280,INCIDENTE GRAVE,SÃO SEPÉ,RS,****,2012-08-08,20:00:00,FINALIZADA,0,1,2012,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,AGRÍCOLA,DECOLAGEM,AGRÍCOLA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46300,46300,46300,46300,46300,INCIDENTE,MOSSORÓ,RN,SBMS,2012-08-08,14:30:00,FINALIZADA,2,1,2012,ESTOURO DE PNEU,AVIÃO,EMBRAER,JATO,BIMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,LEVE,0,PROJETO,ASPECTO DE PROJETO,***,FATOR MATERIAL
46281,46281,46281,46281,46281,INCIDENTE GRAVE,MANAUS,AM,SWFN,2012-08-10,12:20:00,FINALIZADA,1,1,2012,EXCURSÃO DE PISTA,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NENHUM,0,INSTRUÇÃO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46281,46281,46281,46281,46281,INCIDENTE GRAVE,MANAUS,AM,SWFN,2012-08-10,12:20:00,FINALIZADA,1,1,2012,EXCURSÃO DE PISTA,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NENHUM,0,MANUTENÇÃO DA AERONAVE,DESEMPENHO DO SER HUMANO,MANUTENÇÃO DA AERONAVE,FATOR OPERACIONAL
46281,46281,46281,46281,46281,INCIDENTE GRAVE,MANAUS,AM,SWFN,2012-08-10,12:20:00,FINALIZADA,1,1,2012,EXCURSÃO DE PISTA,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NENHUM,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46281,46281,46281,46281,46281,INCIDENTE GRAVE,MANAUS,AM,SWFN,2012-08-10,12:20:00,FINALIZADA,1,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NENHUM,0,INSTRUÇÃO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46281,46281,46281,46281,46281,INCIDENTE GRAVE,MANAUS,AM,SWFN,2012-08-10,12:20:00,FINALIZADA,1,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NENHUM,0,MANUTENÇÃO DA AERONAVE,DESEMPENHO DO SER HUMANO,MANUTENÇÃO DA AERONAVE,FATOR OPERACIONAL
46281,46281,46281,46281,46281,INCIDENTE GRAVE,MANAUS,AM,SWFN,2012-08-10,12:20:00,FINALIZADA,1,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,BEECH AIRCRAFT,PISTÃO,BIMOTOR,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NENHUM,0,SUPERVISÃO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46282,46282,46282,46282,46282,INCIDENTE GRAVE,COARI,AM,SWKO,2012-08-12,12:20:00,FINALIZADA,0,1,2012,POUSO SEM TREM,AVIÃO,EMBRAER,PISTÃO,BIMOTOR,BRASIL,PARTICULAR,POUSO,PRIVADA,SUBSTANCIAL,0,ESQUECIMENTO DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46260,46260,46260,46260,46260,ACIDENTE,TARUMIRIM,MG,****,2012-08-14,19:50:00,FINALIZADA,1,1,2012,COLISÃO COM AVE,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,CRUZEIRO,PRIVADA,SUBSTANCIAL,0,INFLUÊNCIA DO MEIO AMBIENTE,***,***,***
46260,46260,46260,46260,46260,ACIDENTE,TARUMIRIM,MG,****,2012-08-14,19:50:00,FINALIZADA,1,1,2012,COLISÃO COM AVE,AVIÃO,CESSNA AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,CRUZEIRO,PRIVADA,SUBSTANCIAL,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46259,46259,46259,46259,46259,ACIDENTE,CAMPINAS,SP,SDAM,2012-08-17,15:10:00,FINALIZADA,0,1,2012,CAUSADO POR FENÔMENO METEOROLÓGICO NO SOLO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,BIMOTOR,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46259,46259,46259,46259,46259,ACIDENTE,CAMPINAS,SP,SDAM,2012-08-17,15:10:00,FINALIZADA,0,1,2012,EXCURSÃO DE PISTA,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,BIMOTOR,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,INSTRUÇÃO,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46263,46263,46263,46263,46263,INCIDENTE GRAVE,RIO DE JANEIRO,RJ,SBJR,2012-08-17,15:15:00,FINALIZADA,3,1,2012,POUSO LONGO,AVIÃO,CESSNA AIRCRAFT,JATO,BIMOTOR,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NENHUM,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46263,46263,46263,46263,46263,INCIDENTE GRAVE,RIO DE JANEIRO,RJ,SBJR,2012-08-17,15:15:00,FINALIZADA,3,1,2012,POUSO LONGO,AVIÃO,CESSNA AIRCRAFT,JATO,BIMOTOR,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NENHUM,0,PLANEJAMENTO DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46263,46263,46263,46263,46263,INCIDENTE GRAVE,RIO DE JANEIRO,RJ,SBJR,2012-08-17,15:15:00,FINALIZADA,3,1,2012,POUSO LONGO,AVIÃO,CESSNA AIRCRAFT,JATO,BIMOTOR,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NENHUM,0,PLANEJAMENTO GERENCIAL,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46263,46263,46263,46263,46263,INCIDENTE GRAVE,RIO DE JANEIRO,RJ,SBJR,2012-08-17,15:15:00,FINALIZADA,3,1,2012,POUSO LONGO,AVIÃO,CESSNA AIRCRAFT,JATO,BIMOTOR,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NENHUM,0,POUCA EXPERIÊNCIA DO PILOTO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46336,46336,46336,46336,46336,ACIDENTE,ATIBAIA,SP,****,2012-08-17,18:10:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,DIAMOND AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,INSTRUÇÃO,SUBSTANCIAL,0,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46336,46336,46336,46336,46336,ACIDENTE,ATIBAIA,SP,****,2012-08-17,18:10:00,FINALIZADA,0,1,2012,PERDA DE CONTROLE NO SOLO,AVIÃO,DIAMOND AIRCRAFT,PISTÃO,MONOMOTOR,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,INSTRUÇÃO,SUBSTANCIAL,0,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46255,46255,46255,46255,46255,ACIDENTE,SANTA BÁRBARA D'OESTE,SP,****,2012-08-18,12:40:00,FINALIZADA,2,2,2012,COLISÃO DE AERONAVES EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,CRUZEIRO,PRIVADA,DESTRUÍDA,2,APLICAÇÃO DE COMANDOS,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46255,46255,46255,46255,46255,ACIDENTE,SANTA BÁRBARA D'OESTE,SP,****,2012-08-18,12:40:00,FINALIZADA,2,2,2012,COLISÃO DE AERONAVES EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,CRUZEIRO,PRIVADA,DESTRUÍDA,2,ATITUDE,ASPECTO PSICOLÓGICO,INDIVIDUAL,FATOR HUMANO
46255,46255,46255,46255,46255,ACIDENTE,SANTA BÁRBARA D'OESTE,SP,****,2012-08-18,12:40:00,FINALIZADA,2,2,2012,COLISÃO DE AERONAVES EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,CRUZEIRO,PRIVADA,DESTRUÍDA,2,CAPACITAÇÃO E TREINAMENTO,ASPECTO PSICOLÓGICO,ORGANIZACIONAL,FATOR HUMANO
46255,46255,46255,46255,46255,ACIDENTE,SANTA BÁRBARA D'OESTE,SP,****,2012-08-18,12:40:00,FINALIZADA,2,2,2012,COLISÃO DE AERONAVES EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,CRUZEIRO,PRIVADA,DESTRUÍDA,2,INDISCIPLINA DE VOO,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
46255,46255,46255,46255,46255,ACIDENTE,SANTA BÁRBARA D'OESTE,SP,****,2012-08-18,12:40:00,FINALIZADA,2,2,2012,COLISÃO DE AERONAVES EM VOO,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,PISTÃO,MONOMOTOR,BRASIL,PARTICULAR,CRUZEIRO,PRIVADA,DESTRUÍDA,2,JULGAMENTO DE PILOTAGEM,DESEMPENHO DO SER HUMANO,OPERAÇÃO DA AERONAVE,FATOR OPERACIONAL
